-3.14,0.008480135471207021
-2.94,0.20794996322699238
-2.7399999999999998,0.4266759695467048
-2.5399999999999996,0.6876968137984196
-2.3399999999999994,1.0167261057477346
-2.1399999999999992,1.5471481861693956
-1.9399999999999993,2.5625122409395398
-1.7399999999999993,9.87160661655325
-1.5399999999999994,-12.03463804518023
-1.3399999999999994,-4.3865675533149115
-1.1399999999999995,-2.1825968653889305
-0.9399999999999995,-1.3406370191572499
-0.7399999999999995,-0.9085724377253912
-0.5399999999999996,-0.5988276436326753
-0.3399999999999996,-0.36153849855024595
-0.13999999999999957,-0.1413925035681855
0.06000000000000044,0.06010829247756502
0.26000000000000045,0.26926023193385384
0.46000000000000046,0.495211435669496
0.6600000000000005,0.7740131637414782
0.8600000000000005,1.1478272710687232
1.0600000000000005,1.7869428736831878
1.2600000000000005,3.1480057673682156
1.4600000000000004,12.082583933031264
1.6600000000000004,-13.741622037163909
1.8600000000000003,-3.3305262226108967
2.0600000000000005,-1.8615130078253868
2.2600000000000007,-1.1980338500771586
2.460000000000001,-0.7931562262416888
2.660000000000001,-0.5242616987978048
2.860000000000001,-0.2920928645817011
3.0600000000000014,-0.08703093930574021
