-3.14,-0.9999640455903673
-2.94,-0.9790552968478243
-2.7399999999999998,-0.919775079507011
-2.5399999999999996,-0.8239662098022186
-2.3399999999999994,-0.7012181387830634
-2.1399999999999992,-0.5428318915478044
-1.9399999999999993,-0.3635409785512813
-1.7399999999999993,-0.1007848351505097
-1.5399999999999994,0.08338183835853277
-1.3399999999999994,0.22226626878606714
-1.1399999999999995,0.4165318552118409
-0.9399999999999995,0.5979018346347134
-0.7399999999999995,0.7401310437615463
-0.5399999999999996,0.8579363452284793
-0.3399999999999996,0.9404254356406999
-0.13999999999999957,0.9901515035589251
0.06000000000000044,0.9981983770774224
0.26000000000000045,0.9656086163658648
0.46000000000000046,0.8961370868452857
0.6600000000000005,0.790792752207555
0.8600000000000005,0.6568851304296323
1.0600000000000005,0.4883475717094364
1.2600000000000005,0.30275324917107166
1.4600000000000004,0.08248174242670536
1.6600000000000004,-0.07296507023952481
1.8600000000000003,-0.2875700542532423
2.0600000000000005,-0.473236299875296
2.2600000000000007,-0.6408038224317837
2.460000000000001,-0.7834775467920352
2.660000000000001,-0.8856668709089159
2.860000000000001,-0.9598899590498563
3.0600000000000014,-0.9962341871352319
