-3.14,-1.0000359557023988
-3.1300000000000003,-1.0001664760722186
-3.1200000000000006,-1.0003926705507458
-3.1100000000000008,-1.000714868212221
-3.100000000000001,-1.0011334349162821
-3.090000000000001,-1.0016487742079099
-3.0800000000000014,-1.002261328237259
-3.0700000000000016,-1.0029715787023326
-3.060000000000002,-1.0037800478174685
-3.050000000000002,-1.0046872993106044
-3.0400000000000023,-1.0056939394523088
-3.0300000000000025,-1.0068006181195948
-3.0200000000000027,-1.0080080298975758
-3.010000000000003,-1.0093169152220733
-3.000000000000003,-1.010728061566351
-2.9900000000000033,-1.0122423046752271
-2.9800000000000035,-1.0138605298499117
-2.9700000000000037,-1.0155836732870047
-2.960000000000004,-1.0174127234752222
-2.950000000000004,-1.0193487226535336
-2.9400000000000044,-1.021392768334545
-2.9300000000000046,-1.0235460148971187
-2.920000000000005,-1.025809675252395
-2.910000000000005,-1.0281850225875695
-2.9000000000000052,-1.0306733921919937
-2.8900000000000055,-1.0332761833703867
-2.8800000000000057,-1.0359948614481982
-2.870000000000006,-1.038830959874421
-2.860000000000006,-1.0417860824274536
-2.8500000000000063,-1.0448619055299113
-2.8400000000000065,-1.0480601806786354
-2.8300000000000067,-1.0513827369964994
-2.820000000000007,-1.0548314839130262
-2.810000000000007,-1.05840841398123
-2.8000000000000074,-1.0621156058385754
-2.7900000000000076,-1.0659552273204305
-2.780000000000008,-1.0699295387349204
-2.770000000000008,-1.0740408963086736
-2.7600000000000082,-1.0782917558135636
-2.7500000000000084,-1.0826846763852196
-2.7400000000000087,-1.087222324544806
-2.730000000000009,-1.0919074784363434
-2.720000000000009,-1.096743032292691
-2.7100000000000093,-1.1017320011442178
-2.7000000000000095,-1.10687752578517
-2.6900000000000097,-1.1121828780138148
-2.68000000000001,-1.1176514661635757
-2.67000000000001,-1.1232868409436378
-2.6600000000000104,-1.1290927016088395
-2.6500000000000106,-1.135072902480131
-2.640000000000011,-1.141231459838469
-2.630000000000011,-1.1475725592167474
-2.620000000000011,-1.1541005631162102
-2.6100000000000114,-1.1608200191758584
-2.6000000000000116,-1.1677356688255482
-2.590000000000012,-1.1748524564558964
-2.580000000000012,-1.1821755391407345
-2.5700000000000123,-1.1897102969507047
-2.5600000000000125,-1.1974623438997143
-2.5500000000000127,-1.2054375395693724
-2.540000000000013,-1.2136420014602616
-2.530000000000013,-1.2220821181229578
-2.5200000000000133,-1.230764563126181
-2.5100000000000136,-1.2396963099243583
-2.5000000000000138,-1.23690040738852
-2.490000000000014,-1.2463496676182204
-2.480000000000014,-1.2560706328252647
-2.4700000000000144,-1.2660714765605632
-2.4600000000000146,-1.276360763744295
-2.450000000000015,-1.2869474720658076
-2.440000000000015,-1.2978410148921036
-2.4300000000000153,-1.309051265805781
-2.4200000000000155,-1.3205885849047283
-2.4100000000000157,-1.3324638470085646
-2.400000000000016,-1.3446884719308212
-2.390000000000016,-1.3572744569914565
-2.3800000000000163,-1.3702344119615315
-2.3700000000000165,-1.3835815966511569
-2.3600000000000168,-1.3973299613731445
-2.350000000000017,-1.4114941905387233
-2.340000000000017,-1.4260897496682596
-2.3300000000000174,-1.4411329361297198
-2.3200000000000176,-1.456640933950951
-2.310000000000018,-1.4726318730892165
-2.300000000000018,-1.4891248935833823
-2.2900000000000182,-1.5061402150613776
-2.2800000000000185,-1.5236992121286423
-2.2700000000000187,-1.541824496223308
-2.260000000000019,-1.560540004591549
-2.250000000000019,-1.5798710971132746
-2.2400000000000193,-1.5998446617952677
-2.2300000000000195,-1.6204892298476499
-2.2200000000000197,-1.6418351013719317
-2.21000000000002,-1.6639144828170653
-2.20000000000002,-1.6867616375062753
-2.1900000000000204,-1.7104130507049522
-2.1800000000000206,-1.7349076108920862
-2.170000000000021,-1.76028680911852
-2.160000000000021,-1.7865949585896945
-2.1500000000000212,-1.8138794369042703
-2.1400000000000214,-1.8421909537197878
-2.1300000000000217,-1.8715838470107709
-2.120000000000022,-1.902116411543005
-2.110000000000022,-1.9338512637221208
-2.1000000000000223,-1.9668557475992068
-2.0900000000000225,-2.001202387548348
-2.0800000000000227,-2.036969393991574
-2.070000000000023,-2.0742412295612476
-2.060000000000023,-2.113109244289736
-2.0500000000000234,-2.153672389839538
-2.0400000000000236,-2.196038024480917
-2.030000000000024,-2.240322822547407
-2.020000000000024,-2.286653804524193
-2.010000000000024,-2.335169506841581
-2.0000000000000244,-2.3860213139683877
-1.9900000000000244,-2.4393749796714777
-1.9800000000000244,-2.495412369508606
-1.9700000000000244,-2.5543334629819716
-1.9600000000000244,-2.6163586615941643
-1.9500000000000244,-2.6817314586945185
-1.9400000000000244,-2.75072153897191
-1.9300000000000244,-2.8236283903768333
-1.9200000000000244,-2.900785529975789
-1.9100000000000243,-2.9825654688553676
-1.9000000000000243,-3.0693855711633047
-1.8900000000000243,-3.1617150006565233
-1.8800000000000243,-3.260082997358632
-1.8700000000000243,-3.365088790700895
-1.8600000000000243,-3.4774135387521703
-1.8500000000000243,-3.59783479265043
-1.8400000000000243,-3.7272441306603814
-1.8300000000000243,-3.8666688008611407
-1.8200000000000243,-4.017298474549007
-1.8100000000000243,-4.180518571822486
-1.8000000000000242,-4.357952117194085
-1.7900000000000242,-4.551512776810845
-1.7800000000000242,-4.763472710807902
-1.7700000000000242,-4.996550283304719
-1.7600000000000242,-7.970918671460767
-1.7500000000000242,-8.816390485726078
-1.7400000000000242,-9.922127654486033
-1.7300000000000242,-11.457265026479641
-1.7200000000000242,-13.80391394295008
-1.7100000000000242,-18.10896414132701
-1.7000000000000242,-31.256543884363303
-1.6900000000000241,-34.752589753136654
-1.6800000000000241,-19.984279582310716
-1.6700000000000241,-15.805513764038885
-1.6600000000000241,-13.705187930574418
-1.6500000000000241,-12.43643621151298
-1.640000000000024,-11.60362316173297
-1.630000000000024,-11.038353148715439
-1.620000000000024,-10.65692853910229
-1.610000000000024,-10.414303189348313
-1.600000000000024,-10.28604025592185
-1.590000000000024,-10.2605265521368
-1.580000000000024,-10.335779448517927
-1.570000000000024,10.518946979460877
-1.560000000000024,10.828231826168812
-1.550000000000024,11.298333697701871
-1.540000000000024,11.993019339534515
-1.530000000000024,13.035628139056293
-1.520000000000024,14.695236833610357
-1.510000000000024,17.705125391675246
-1.500000000000024,25.293281669576974
-1.490000000000024,63.24241794005285
-1.480000000000024,21.08631523645164
-1.470000000000024,15.01833519872544
-1.460000000000024,12.123895186732272
-1.450000000000024,10.337642306647622
-1.440000000000024,9.092564606784661
-1.430000000000024,8.160339276015693
-1.420000000000024,7.428648932330393
-1.410000000000024,6.834826121406072
-1.400000000000024,6.340717298075307
-1.3900000000000239,5.921552106247893
-1.3800000000000239,5.560435255094724
-1.3700000000000239,5.245382996526212
-1.3600000000000239,4.967620788602257
-1.3500000000000238,4.7205524547717514
-1.3400000000000238,4.49910823383922
-1.3300000000000238,4.29931714588869
-1.3200000000000238,4.118017650643837
-1.3100000000000238,3.9526565680194685
-1.3000000000000238,3.8011460430405464
-1.2900000000000238,3.6617596952411477
-1.2800000000000238,3.533055838193746
-1.2700000000000238,3.4138197874353793
-1.2600000000000238,3.3030198775340747
-1.2500000000000238,3.1997734886795763
-1.2400000000000237,3.1033204914045167
-1.2300000000000237,3.0130022639620817
-1.2200000000000237,2.9282449481136585
-1.2100000000000237,2.8485459652867595
-1.2000000000000237,2.773463067035955
-1.1900000000000237,2.7026053744715886
-1.1800000000000237,2.6356259926265415
-1.1700000000000237,2.572215882264886
-1.1600000000000237,2.5120987433912703
-1.1500000000000237,2.4550267186054042
-1.1400000000000237,2.4007767653003906
-1.1300000000000237,2.3491475769561188
-1.1200000000000236,2.299956957886895
-1.1100000000000236,2.2530395745460643
-1.1000000000000236,2.20824502117115
-1.0900000000000236,2.1654361491321175
-1.0800000000000236,2.124487618538224
-1.0700000000000236,2.085284638002851
-1.0600000000000236,2.047721864367199
-1.0500000000000236,2.01170243895267
-1.0400000000000236,1.9131789624237867
-1.0300000000000236,1.886116137282145
-1.0200000000000236,1.8597501422236957
-1.0100000000000235,1.8340711545722193
-1.0000000000000235,1.80906806746664
-0.9900000000000235,1.7847287352904022
-0.9800000000000235,1.761040187980245
-0.9700000000000235,1.7379888174592326
-0.9600000000000235,1.7155605392019322
-0.9500000000000235,1.6937409316960403
-0.9400000000000235,1.6725153563226272
-0.9300000000000235,1.6518690599422285
-0.9200000000000235,1.6317872622501142
-0.9100000000000235,1.6122552297537123
-0.9000000000000234,1.5932583380296967
-0.8900000000000234,1.5747821237383
-0.8800000000000234,1.5568123277079604
-0.8700000000000234,1.5393349302541008
-0.8600000000000234,1.5223361797609583
-0.8500000000000234,1.5058026154341102
-0.8400000000000234,1.489721085022736
-0.8300000000000234,1.4740787582136836
-0.8200000000000234,1.45886313631315
-0.8100000000000234,1.4440620587551414
-0.8000000000000234,1.429663706908086
